P_J422_code,F_PU6,F_PU11,S_PU6,S_PU11,F_PU7,ATT_FLAG
1,0.0,0.0,0.0,0.0,47.68923569,0
1,0.0,0.0,0.0,0.0,47.03232574,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,47.5894165,0
1,0.0,0.0,0.0,0.0,48.90564346,0
1,0.0,0.0,0.0,0.0,49.21624374,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.69976807,0
1,0.0,0.0,0.0,0.0,50.42681122,0
1,0.0,0.0,0.0,0.0,49.5631485,0
1,0.0,0.0,0.0,0.0,50.30701065,0
1,0.0,0.0,0.0,0.0,49.53583527,0
1,0.0,0.0,0.0,0.0,49.28652191,0
1,0.0,0.0,0.0,0.0,50.04287720000001,0
1,0.0,0.0,0.0,0.0,49.69548035,0
1,0.0,0.0,0.0,0.0,49.90489197,0
1,0.0,0.0,0.0,0.0,50.04223251,0
1,0.0,0.0,0.0,0.0,50.62726212,0
1,0.0,0.0,0.0,0.0,50.403965,0
1,0.0,0.0,0.0,0.0,50.84536362,0
1,0.0,0.0,0.0,0.0,50.21319199,0
1,0.0,0.0,0.0,0.0,49.88893509,0
1,0.0,0.0,0.0,0.0,49.7362442,0
1,0.0,0.0,0.0,0.0,48.10306549,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.98984528,0
1,0.0,0.0,0.0,0.0,49.175457,0
1,0.0,0.0,0.0,0.0,49.10250854,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.08128738,0
1,0.0,0.0,0.0,0.0,49.56326294,0
1,0.0,0.0,0.0,0.0,49.49782181,0
1,0.0,0.0,0.0,0.0,47.38927460000001,0
1,0.0,0.0,0.0,0.0,47.62339401,0
1,0.0,0.0,0.0,0.0,46.72835541,0
1,0.0,0.0,0.0,0.0,46.82624435,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.65986633,0
1,0.0,0.0,0.0,0.0,49.85482025,0
1,0.0,0.0,0.0,0.0,50.00948715,0
1,0.0,0.0,0.0,0.0,50.43039322,0
1,0.0,0.0,0.0,0.0,50.64126205,0
1,0.0,0.0,0.0,0.0,50.85198975,0
1,0.0,0.0,0.0,0.0,50.41735077,0
1,0.0,0.0,0.0,0.0,50.19364929,0
1,0.0,0.0,0.0,0.0,49.638134,0
1,0.0,0.0,0.0,0.0,49.19631577,0
1,0.0,0.0,0.0,0.0,48.519180299999995,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.7872467,0
1,0.0,0.0,0.0,0.0,48.91358185,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.88275528,0
1,0.0,0.0,0.0,0.0,49.35263062,0
1,0.0,0.0,0.0,0.0,49.66381073,0
1,0.0,0.0,0.0,0.0,47.78636932,0
1,0.0,0.0,0.0,0.0,47.80755615,0
1,0.0,0.0,0.0,0.0,47.04156113,0
1,0.0,0.0,0.0,0.0,46.57068634,0
1,0.0,0.0,0.0,0.0,48.33349609,0
1,0.0,0.0,0.0,0.0,48.96548843,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.66881179999999,0
1,0.0,0.0,0.0,0.0,49.65470886,0
1,0.0,0.0,0.0,0.0,49.71979523,0
1,0.0,0.0,0.0,0.0,50.09331894,0
1,0.0,0.0,0.0,0.0,50.05225372,0
1,0.0,0.0,0.0,0.0,49.92374039,0
1,0.0,0.0,0.0,0.0,49.14811325,0
1,0.0,0.0,0.0,0.0,48.25788116,0
1,0.0,0.0,0.0,0.0,48.04592514,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.59222794,0
1,0.0,0.0,0.0,0.0,48.51342392,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.77523422,0
1,0.0,0.0,0.0,0.0,49.69683075,0
1,0.0,0.0,0.0,0.0,49.63813782,0
1,0.0,0.0,0.0,0.0,49.63432312,0
1,0.0,0.0,0.0,0.0,48.16096497,0
1,0.0,0.0,0.0,0.0,47.63820648,0
1,0.0,0.0,0.0,0.0,47.50156784,0
1,0.0,0.0,0.0,0.0,47.165153499999995,0
1,0.0,0.0,0.0,0.0,49.30536652,0
1,0.0,0.0,0.0,0.0,50.07894516,0
1,0.0,0.0,0.0,0.0,50.1432724,0
1,0.0,0.0,0.0,0.0,50.24821854,0
1,0.0,0.0,0.0,0.0,50.49834061,0
1,0.0,0.0,0.0,0.0,50.68135452,0
1,0.0,0.0,0.0,0.0,50.33197403,0
1,0.0,0.0,0.0,0.0,49.21167755,0
1,0.0,0.0,0.0,0.0,49.32419586,0
1,0.0,0.0,0.0,0.0,48.99233246,0
1,0.0,0.0,0.0,0.0,48.40464783,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.49974442,0
1,0.0,0.0,0.0,0.0,48.60223389,0
1,0.0,0.0,0.0,0.0,49.62458801,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.29330063,0
1,0.0,0.0,0.0,0.0,50.45206833,0
1,0.0,0.0,0.0,0.0,49.82667923,0
1,0.0,0.0,0.0,0.0,47.94773102,0
1,0.0,0.0,0.0,0.0,48.312786100000004,0
1,0.0,0.0,0.0,0.0,46.76074219,0
1,0.0,0.0,0.0,0.0,47.20820999,0
1,0.0,0.0,0.0,0.0,48.29756546,0
1,0.0,0.0,0.0,0.0,49.12951279,0
1,0.0,0.0,0.0,0.0,48.68480301,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.10488892,0
1,0.0,0.0,0.0,0.0,50.01176834,0
1,0.0,0.0,0.0,0.0,50.06123352,0
1,0.0,0.0,0.0,0.0,49.76731491,0
1,0.0,0.0,0.0,0.0,49.28957367,0
1,0.0,0.0,0.0,0.0,48.96474838,0
1,0.0,0.0,0.0,0.0,48.78346634,0
1,0.0,0.0,0.0,0.0,48.29557419,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.82774353,0
1,0.0,0.0,0.0,0.0,48.29989243,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.67111969,0
1,0.0,0.0,0.0,0.0,50.59099197,0
1,0.0,0.0,0.0,0.0,50.79880524,0
1,0.0,0.0,0.0,0.0,48.534832,0
1,0.0,0.0,0.0,0.0,47.89762115,0
1,0.0,0.0,0.0,0.0,47.38325119,0
1,0.0,0.0,0.0,0.0,47.25909042,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.32373047,0
1,0.0,0.0,0.0,0.0,48.17346573,0
1,0.0,0.0,0.0,0.0,49.77828598,0
1,0.0,0.0,0.0,0.0,49.84137344,0
1,0.0,0.0,0.0,0.0,50.17022324,0
1,0.0,0.0,0.0,0.0,50.14138794,0
1,0.0,0.0,0.0,0.0,50.5797081,0
1,0.0,0.0,0.0,0.0,49.864669799999994,0
1,0.0,0.0,0.0,0.0,49.44770432,0
1,0.0,0.0,0.0,0.0,48.53911972,0
1,0.0,0.0,0.0,0.0,48.43201065,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.38624954,0
1,0.0,0.0,0.0,0.0,49.81354523,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.18756485,0
1,0.0,0.0,0.0,0.0,50.19202423,0
1,0.0,0.0,0.0,0.0,49.62205124,0
1,0.0,0.0,0.0,0.0,48.00654221,0
1,0.0,0.0,0.0,0.0,46.88155746,0
1,0.0,0.0,0.0,0.0,47.20437622,0
1,0.0,0.0,0.0,0.0,47.20586014,0
1,0.0,0.0,0.0,0.0,48.05152893,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.45578003,0
1,0.0,0.0,0.0,0.0,49.65890121,0
1,0.0,0.0,0.0,0.0,49.84125137,0
1,0.0,0.0,0.0,0.0,50.24930573,0
1,0.0,0.0,0.0,0.0,50.26485443,0
1,0.0,0.0,0.0,0.0,50.03846741,0
1,0.0,0.0,0.0,0.0,49.33726883,0
1,0.0,0.0,0.0,0.0,49.18668747,0
1,0.0,0.0,0.0,0.0,48.98039627,0
1,0.0,0.0,0.0,0.0,48.44439316,0
1,0.0,0.0,0.0,0.0,47.67422867,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.28739548,0
1,0.0,0.0,0.0,0.0,49.81922913,0
1,0.0,0.0,0.0,0.0,49.97227859,0
1,0.0,0.0,0.0,0.0,49.57744598,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.13106155,0
1,0.0,0.0,0.0,0.0,50.69300079,0
1,0.0,0.0,0.0,0.0,50.70634842,0
1,0.0,0.0,0.0,0.0,49.86266708,0
1,0.0,0.0,0.0,0.0,50.6284523,0
1,0.0,0.0,0.0,0.0,50.5137558,0
1,0.0,0.0,0.0,0.0,50.48026276,0
1,0.0,0.0,0.0,0.0,50.43538284,0
1,0.0,0.0,0.0,0.0,50.43492508,0
1,0.0,0.0,0.0,0.0,50.62156296,0
1,0.0,0.0,0.0,0.0,50.07034302,0
1,0.0,0.0,0.0,0.0,47.88058472,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.70532227,0
1,0.0,0.0,0.0,0.0,47.62061691,0
1,0.0,0.0,0.0,0.0,47.21430206,0
1,0.0,0.0,0.0,0.0,46.42126083,0
1,0.0,0.0,0.0,0.0,48.27379227,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.72091293,0
1,0.0,0.0,0.0,0.0,50.11989212,0
1,0.0,0.0,0.0,0.0,50.08393097,0
1,0.0,0.0,0.0,0.0,50.42649078,0
1,0.0,0.0,0.0,0.0,50.45896912,0
1,0.0,0.0,0.0,0.0,49.00667953,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.86190414,0
1,0.0,0.0,0.0,0.0,50.30955505,0
1,0.0,0.0,0.0,0.0,49.91804886,0
1,0.0,0.0,0.0,0.0,50.49116898,0
1,0.0,0.0,0.0,0.0,49.95430374,0
1,0.0,0.0,0.0,0.0,49.3635025,0
1,0.0,0.0,0.0,0.0,49.60803223,0
1,0.0,0.0,0.0,0.0,49.44137955,0
1,0.0,0.0,0.0,0.0,48.21578979,0
1,0.0,0.0,0.0,0.0,47.835186,0
1,0.0,0.0,0.0,0.0,47.48812103,0
1,0.0,0.0,0.0,0.0,46.76422119,0
1,0.0,0.0,0.0,0.0,47.42152405,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,47.84986496,0
1,0.0,0.0,0.0,0.0,48.35936737,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.57211304,0
1,0.0,0.0,0.0,0.0,50.31540298,0
1,0.0,0.0,0.0,0.0,50.53266525,0
1,0.0,0.0,0.0,0.0,49.72476196,0
1,0.0,0.0,0.0,0.0,49.81865311,0
1,0.0,0.0,0.0,0.0,49.76606369,0
1,0.0,0.0,0.0,0.0,49.61685562,0
1,0.0,0.0,0.0,0.0,49.41461563,0
1,0.0,0.0,0.0,0.0,49.42296982,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.18526459,0
1,0.0,0.0,0.0,0.0,50.59970093,0
1,0.0,0.0,0.0,0.0,50.62364960000001,0
1,0.0,0.0,0.0,0.0,51.2407074,0
1,0.0,0.0,0.0,0.0,51.03979111,0
1,0.0,0.0,0.0,0.0,50.59360886,0
1,0.0,0.0,0.0,0.0,49.6722374,0
1,0.0,0.0,0.0,0.0,49.03115845,0
1,0.0,0.0,0.0,0.0,48.49588394,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.0699234,0
1,0.0,0.0,0.0,0.0,47.93202972,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.4302597,0
1,0.0,0.0,0.0,0.0,49.29291916,0
1,0.0,0.0,0.0,0.0,49.73052979,0
1,0.0,0.0,0.0,0.0,49.28056335,0
1,0.0,0.0,0.0,0.0,47.37548828,0
1,0.0,0.0,0.0,0.0,47.40109634,0
1,0.0,0.0,0.0,0.0,47.19210434,0
1,0.0,0.0,0.0,0.0,48.69312286,0
1,0.0,0.0,0.0,0.0,49.14080811,0
1,0.0,0.0,0.0,0.0,49.22072601,0
1,0.0,0.0,0.0,0.0,49.85461044,0
1,0.0,0.0,0.0,0.0,49.79318619,0
1,0.0,0.0,0.0,0.0,49.97013474,0
1,0.0,0.0,0.0,0.0,49.69778824,0
1,0.0,0.0,0.0,0.0,49.45155334,0
1,0.0,0.0,0.0,0.0,49.28738022,0
1,0.0,0.0,0.0,0.0,50.11878967,0
1,0.0,0.0,0.0,0.0,48.83508301,0
1,0.0,0.0,0.0,0.0,48.67279434,0
1,0.0,0.0,0.0,0.0,48.03773117,0
1,0.0,0.0,0.0,0.0,47.52140808,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.72819901,0
1,0.0,0.0,0.0,0.0,49.87810516,0
1,0.0,0.0,0.0,0.0,50.58771515,0
1,0.0,0.0,0.0,0.0,50.59894179999999,0
1,0.0,0.0,0.0,0.0,50.17378998,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.36373901,0
1,0.0,0.0,0.0,0.0,50.70243835,0
1,0.0,0.0,0.0,0.0,50.07614899,0
1,0.0,0.0,0.0,0.0,50.3312645,0
1,0.0,0.0,0.0,0.0,50.63234329,0
1,0.0,0.0,0.0,0.0,50.66804886,0
1,0.0,0.0,0.0,0.0,50.77201462,0
1,0.0,0.0,0.0,0.0,50.14807129,0
1,0.0,0.0,0.0,0.0,48.89831543,0
1,0.0,0.0,0.0,0.0,48.27996063,0
1,0.0,0.0,0.0,0.0,47.85887146,0
1,0.0,0.0,0.0,0.0,46.82444763,0
1,0.0,0.0,0.0,0.0,46.376064299999996,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.268428799999995,0
1,0.0,0.0,0.0,0.0,49.40997696,0
1,0.0,0.0,0.0,0.0,49.5080719,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.86569214,0
1,0.0,0.0,0.0,0.0,50.89889145,0
1,0.0,0.0,0.0,0.0,50.76333618,0
1,0.0,0.0,0.0,0.0,50.7340126,0
1,0.0,0.0,0.0,0.0,50.55197906,0
1,0.0,0.0,0.0,0.0,50.35279846,0
1,0.0,0.0,0.0,0.0,49.74950027,0
1,0.0,0.0,0.0,0.0,50.38349533,0
1,0.0,0.0,0.0,0.0,50.71618652,0
1,0.0,0.0,0.0,0.0,49.585289,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.69447327,0
1,0.0,0.0,0.0,0.0,50.29195404,0
1,0.0,0.0,0.0,0.0,48.89699554,0
1,0.0,0.0,0.0,0.0,48.02475357,0
1,0.0,0.0,0.0,0.0,46.32228088,0
1,0.0,0.0,0.0,0.0,46.55913162,0
1,0.0,0.0,0.0,0.0,46.93546677,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.25832367,0
1,0.0,0.0,0.0,0.0,49.3887825,0
1,0.0,0.0,0.0,0.0,49.67966843,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.80420303,0
1,0.0,0.0,0.0,0.0,49.36059952,0
1,0.0,0.0,0.0,0.0,50.45261002,0
1,0.0,0.0,0.0,0.0,50.58919907,0
1,0.0,0.0,0.0,0.0,48.98273087,0
1,0.0,0.0,0.0,0.0,49.74388885,0
1,0.0,0.0,0.0,0.0,49.95988083,0
1,0.0,0.0,0.0,0.0,49.89273834,0
1,0.0,0.0,0.0,0.0,49.94371414,0
1,0.0,0.0,0.0,0.0,50.58085251,0
1,0.0,0.0,0.0,0.0,50.694793700000005,0
1,0.0,0.0,0.0,0.0,50.711483,0
1,0.0,0.0,0.0,0.0,50.39520645,0
1,0.0,0.0,0.0,0.0,50.05617142,0
1,0.0,0.0,0.0,0.0,49.74417114,0
1,0.0,0.0,0.0,0.0,48.90506744,0
1,0.0,0.0,0.0,0.0,48.7040596,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.46935654,0
1,0.0,0.0,0.0,0.0,49.18005753,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.40926361,0
1,0.0,0.0,0.0,0.0,50.16615677,0
1,0.0,0.0,0.0,0.0,48.57183075,0
1,0.0,0.0,0.0,0.0,48.01512146,0
1,0.0,0.0,0.0,0.0,47.78564835,0
1,0.0,0.0,0.0,0.0,47.39934158,0
1,0.0,0.0,0.0,0.0,46.94225693,0
1,0.0,0.0,0.0,0.0,48.93667221,0
1,0.0,0.0,0.0,0.0,49.571533200000005,0
1,0.0,0.0,0.0,0.0,49.49464798,0
1,0.0,0.0,0.0,0.0,49.77282333,0
1,0.0,0.0,0.0,0.0,49.51367569,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.97166824,0
1,0.0,0.0,0.0,0.0,50.69109344,0
1,0.0,0.0,0.0,0.0,50.64247894,0
1,0.0,0.0,0.0,0.0,50.21175003,0
1,0.0,0.0,0.0,0.0,49.72819519,0
1,0.0,0.0,0.0,0.0,48.85412216,0
1,0.0,0.0,0.0,0.0,49.01490021,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.07277679,0
1,0.0,0.0,0.0,0.0,48.89304733,0
1,0.0,0.0,0.0,0.0,49.39663696,0
1,0.0,0.0,0.0,0.0,49.57065582,0
1,0.0,0.0,0.0,0.0,48.88313675,0
1,0.0,0.0,0.0,0.0,47.17908096,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,47.50522614,0
1,0.0,0.0,0.0,0.0,47.22429276,0
1,0.0,0.0,0.0,0.0,48.44245529,0
1,0.0,0.0,0.0,0.0,49.13167572,0
1,0.0,0.0,0.0,0.0,48.94167709,0
1,0.0,0.0,0.0,0.0,49.14343643,0
1,0.0,0.0,0.0,0.0,49.71854782,0
1,0.0,0.0,0.0,0.0,49.57849121,0
1,0.0,0.0,0.0,0.0,49.96187592,0
1,0.0,0.0,0.0,0.0,49.37863541,0
1,0.0,0.0,0.0,0.0,49.34573746,0
1,0.0,0.0,0.0,0.0,49.53086853,0
1,0.0,0.0,0.0,0.0,48.00381470000001,0
1,0.0,0.0,0.0,0.0,48.15684891,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,47.99885178,0
1,0.0,0.0,0.0,0.0,48.60896683,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.33794785,0
1,0.0,0.0,0.0,0.0,50.96469498,0
1,0.0,0.0,0.0,0.0,51.06555557,0
1,0.0,0.0,0.0,0.0,50.3771286,0
1,0.0,0.0,0.0,0.0,50.30745316,0
1,0.0,0.0,0.0,0.0,50.39606094,0
1,0.0,0.0,0.0,0.0,49.90980911,0
1,0.0,0.0,0.0,0.0,49.59108353,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.68085479999999,0
1,0.0,0.0,0.0,0.0,49.69820023,0
1,0.0,0.0,0.0,0.0,49.70338821,0
1,0.0,0.0,0.0,0.0,49.44528961,0
1,0.0,0.0,0.0,0.0,49.73981094,0
1,0.0,0.0,0.0,0.0,48.21637726,0
1,0.0,0.0,0.0,0.0,47.85719681,0
1,0.0,0.0,0.0,0.0,46.47558594,0
1,0.0,0.0,0.0,0.0,48.08907318,0
1,0.0,0.0,0.0,0.0,47.58233643,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.37879562,0
1,0.0,0.0,0.0,0.0,48.7342453,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.19934464,0
1,0.0,0.0,0.0,0.0,50.64456177,0
1,0.0,0.0,0.0,0.0,50.89239883,0
1,0.0,0.0,0.0,0.0,50.71788788,0
1,0.0,0.0,0.0,0.0,50.58055496,0
1,0.0,0.0,0.0,0.0,50.05672455,0
1,0.0,0.0,0.0,0.0,49.90623474,0
1,0.0,0.0,0.0,0.0,50.09706879,0
1,0.0,0.0,0.0,0.0,50.0259819,0
1,0.0,0.0,0.0,0.0,50.50708389,0
1,0.0,0.0,0.0,0.0,50.38880539,0
1,0.0,0.0,0.0,0.0,50.57568359,0
1,0.0,0.0,0.0,0.0,50.6420517,0
1,0.0,0.0,0.0,0.0,50.46229553,0
1,0.0,0.0,0.0,0.0,49.99720764,0
1,0.0,0.0,0.0,0.0,49.69232178,0
1,0.0,0.0,0.0,0.0,49.67936325,0
1,0.0,0.0,0.0,0.0,49.39517593,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.70647049,0
1,0.0,0.0,0.0,0.0,48.63381577,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.53564072,0
1,0.0,0.0,0.0,0.0,49.06781006,0
1,0.0,0.0,0.0,0.0,49.30625153,0
1,0.0,0.0,0.0,0.0,49.80303574,0
1,0.0,0.0,0.0,0.0,48.01514816,0
1,0.0,0.0,0.0,0.0,46.77726364,0
1,0.0,0.0,0.0,0.0,47.09767151,0
1,0.0,0.0,0.0,0.0,46.37513733,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.06388092,0
1,0.0,0.0,0.0,0.0,49.67341614,0
1,0.0,0.0,0.0,0.0,49.654224400000004,0
1,0.0,0.0,0.0,0.0,49.6833725,0
1,0.0,0.0,0.0,0.0,50.05229187,0
1,0.0,0.0,0.0,0.0,50.37899017,0
1,0.0,0.0,0.0,0.0,50.61657715,0
1,0.0,0.0,0.0,0.0,49.77493286,0
1,0.0,0.0,0.0,0.0,49.6507225,0
1,0.0,0.0,0.0,0.0,49.45753479,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.72518158,0
1,0.0,0.0,0.0,0.0,48.56157303,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.55573273,0
1,0.0,0.0,0.0,0.0,49.31572723,0
1,0.0,0.0,0.0,0.0,49.66936874,0
1,0.0,0.0,0.0,0.0,49.40328979,0
1,0.0,0.0,0.0,0.0,47.61024094,0
1,0.0,0.0,0.0,0.0,46.78244781,0
1,0.0,0.0,0.0,0.0,46.38328552,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.442508700000005,0
1,0.0,0.0,0.0,0.0,49.4907074,0
1,0.0,0.0,0.0,0.0,49.18841934,0
1,0.0,0.0,0.0,0.0,49.23467255,0
1,0.0,0.0,0.0,0.0,49.60877228,0
1,0.0,0.0,0.0,0.0,49.81716156,0
1,0.0,0.0,0.0,0.0,50.05974579,0
1,0.0,0.0,0.0,0.0,50.16252899,0
1,0.0,0.0,0.0,0.0,49.89030457,0
1,0.0,0.0,0.0,0.0,49.00790405,0
1,0.0,0.0,0.0,0.0,49.1060791,0
1,0.0,0.0,0.0,0.0,47.88261032,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.63080978,0
1,0.0,0.0,0.0,0.0,48.97758865,0
1,0.0,0.0,0.0,0.0,49.17948914,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,51.31714249,0
1,0.0,0.0,0.0,0.0,51.22834015,0
1,0.0,0.0,0.0,0.0,50.49521637,0
1,0.0,0.0,0.0,0.0,50.8309021,0
1,0.0,0.0,0.0,0.0,50.59093094,0
1,0.0,0.0,0.0,0.0,50.34693527,0
1,0.0,0.0,0.0,0.0,50.16171265,0
1,0.0,0.0,0.0,0.0,50.55815887,0
1,0.0,0.0,0.0,0.0,50.22624588,0
1,0.0,0.0,0.0,0.0,50.36354828,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.40219498,0
1,0.0,0.0,0.0,0.0,50.66173172,0
1,0.0,0.0,0.0,0.0,48.71188736,0
1,0.0,0.0,0.0,0.0,48.50801468,0
1,0.0,0.0,0.0,0.0,47.68349838,0
1,0.0,0.0,0.0,0.0,47.07617569,0
1,0.0,0.0,0.0,0.0,46.11161423,0
1,0.0,0.0,0.0,0.0,47.65629578,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,48.18643951,0
1,0.0,0.0,0.0,0.0,49.08081436,0
1,0.0,0.0,0.0,0.0,48.98987579,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.09306335,0
1,0.0,0.0,0.0,0.0,49.98855591,0
1,0.0,0.0,0.0,0.0,50.33600998,0
1,0.0,0.0,0.0,0.0,50.76641083,0
1,0.0,0.0,0.0,0.0,49.76810074,0
1,0.0,0.0,0.0,0.0,49.85226822,0
1,0.0,0.0,0.0,0.0,49.59671402,0
1,0.0,0.0,0.0,0.0,49.78364182,0
1,0.0,0.0,0.0,0.0,50.18117142,0
1,0.0,0.0,0.0,0.0,49.88127899,0
1,0.0,0.0,0.0,0.0,50.38249969,0
1,0.0,0.0,0.0,0.0,50.80449677,0
1,0.0,0.0,0.0,0.0,50.67522049,0
1,0.0,0.0,0.0,0.0,49.98310852,0
1,0.0,0.0,0.0,0.0,50.2712059,0
1,0.0,0.0,0.0,0.0,49.63222504,0
1,0.0,0.0,0.0,0.0,48.97212219,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,49.98056412,0
1,0.0,0.0,0.0,0.0,49.11732101,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.0,0.0,50.364253999999995,0
1,0.0,0.0,0.0,0.0,48.88958359,0
1,0.0,0.0,0.0,0.0,47.89362717,0
1,0.0,0.0,0.0,0.0,48.24205399,0
1,0.0,0.0,0.0,0.0,47.60311127,0
1,0.0,0.0,0.0,0.0,47.1189537,0
